"Date","Temp","Umidità","Remark"
2023/03/31 13:21:59,"14.38℃","60.06%",""
2023/03/31 13:31:59,"14.56℃","59.38%",""
2023/03/31 13:41:59,"14.44℃","59.00%",""
2023/03/31 13:51:59,"14.44℃","59.44%",""
2023/03/31 14:01:59,"14.75℃","59.81%",""
2023/03/31 14:11:59,"15.06℃","58.75%",""
2023/03/31 14:21:59,"14.94℃","59.06%",""
2023/03/31 14:31:59,"14.69℃","59.75%",""
2023/03/31 14:41:59,"14.69℃","60.12%",""
2023/03/31 14:51:59,"14.75℃","60.38%",""
2023/03/31 15:01:59,"14.69℃","60.38%",""
2023/03/31 15:11:59,"14.63℃","60.38%",""
2023/03/31 15:21:59,"14.56℃","60.62%",""
2023/03/31 15:31:59,"14.44℃","61.06%",""
2023/03/31 15:41:59,"14.44℃","61.25%",""
2023/03/31 15:51:59,"14.56℃","61.00%",""
2023/03/31 16:01:59,"14.44℃","60.81%",""
2023/03/31 16:11:59,"14.38℃","60.81%",""
2023/03/31 16:21:59,"14.13℃","61.00%",""
2023/03/31 16:31:59,"14.00℃","61.19%",""
2023/03/31 16:41:59,"13.94℃","61.56%",""
2023/03/31 16:51:59,"13.38℃","62.88%",""
2023/03/31 17:01:59,"13.13℃","64.00%",""
2023/03/31 17:11:59,"13.00℃","64.75%",""
2023/03/31 17:21:59,"12.88℃","65.31%",""
2023/03/31 17:31:59,"12.75℃","65.88%",""
2023/03/31 17:41:59,"12.75℃","66.44%",""
2023/03/31 17:51:59,"12.75℃","66.69%",""
2023/03/31 18:01:59,"12.63℃","66.88%",""
2023/03/31 18:11:59,"12.75℃","66.25%",""
2023/03/31 18:21:59,"12.81℃","66.12%",""
2023/03/31 18:31:59,"12.75℃","65.94%",""
2023/03/31 18:41:59,"13.00℃","65.81%",""
2023/03/31 18:51:59,"12.88℃","65.75%",""
2023/03/31 19:01:59,"12.94℃","66.00%",""
2023/03/31 19:11:59,"12.94℃","65.81%",""
2023/03/31 19:21:59,"12.88℃","65.44%",""
2023/03/31 19:31:59,"12.94℃","65.69%",""
2023/03/31 19:41:59,"12.88℃","65.62%",""
2023/03/31 19:51:59,"12.81℃","65.88%",""
2023/03/31 20:01:59,"12.75℃","66.19%",""
2023/03/31 20:11:59,"12.63℃","66.81%",""
2023/03/31 20:21:59,"12.50℃","67.19%",""
2023/03/31 20:31:59,"12.56℃","67.19%",""
2023/03/31 20:41:59,"12.56℃","67.31%",""
2023/03/31 20:51:59,"12.63℃","67.50%",""
2023/03/31 21:01:59,"12.63℃","67.44%",""
2023/03/31 21:11:59,"12.63℃","67.69%",""
2023/03/31 21:21:59,"12.38℃","67.31%",""
2023/03/31 21:31:59,"12.13℃","66.50%",""
2023/03/31 21:41:59,"12.00℃","65.44%",""
2023/03/31 21:51:59,"11.81℃","66.56%",""
2023/03/31 22:01:59,"11.56℃","67.44%",""
2023/03/31 22:11:59,"11.56℃","68.31%",""
2023/03/31 22:21:59,"11.50℃","68.81%",""
2023/03/31 22:31:59,"11.31℃","69.25%",""
2023/03/31 22:41:59,"11.19℃","69.50%",""
2023/03/31 22:51:59,"10.94℃","69.94%",""
2023/03/31 23:01:59,"10.81℃","70.31%",""
2023/03/31 23:11:59,"10.81℃","70.62%",""
2023/03/31 23:21:59,"10.75℃","70.31%",""
2023/03/31 23:31:59,"10.69℃","70.06%",""
2023/03/31 23:41:59,"10.69℃","69.44%",""
2023/03/31 23:51:59,"10.63℃","69.31%",""
2023/04/01 00:01:59,"10.56℃","69.62%",""
2023/04/01 00:11:59,"10.56℃","69.62%",""
2023/04/01 00:21:59,"10.44℃","69.81%",""
2023/04/01 00:31:59,"10.38℃","69.44%",""
2023/04/01 00:41:59,"10.25℃","69.31%",""
2023/04/01 00:51:59,"10.13℃","68.94%",""
2023/04/01 01:01:59,"10.06℃","68.81%",""
2023/04/01 01:11:59,"9.94℃","69.31%",""
2023/04/01 01:21:59,"9.81℃","69.31%",""
2023/04/01 01:31:59,"9.63℃","69.56%",""
2023/04/01 01:41:59,"9.50℃","69.69%",""
2023/04/01 01:51:59,"9.50℃","69.50%",""
2023/04/01 02:01:59,"9.31℃","69.56%",""
2023/04/01 02:11:59,"9.19℃","69.81%",""
2023/04/01 02:21:59,"9.19℃","69.56%",""
2023/04/01 02:31:59,"9.13℃","69.75%",""
2023/04/01 02:41:59,"8.88℃","70.12%",""
2023/04/01 02:51:59,"8.81℃","70.50%",""
2023/04/01 03:01:59,"8.75℃","70.56%",""
2023/04/01 03:11:59,"8.69℃","70.56%",""
2023/04/01 03:21:59,"8.63℃","70.19%",""
2023/04/01 03:31:59,"8.56℃","70.31%",""
2023/04/01 03:41:59,"8.56℃","70.25%",""
2023/04/01 03:51:59,"8.56℃","70.12%",""
2023/04/01 04:01:59,"8.50℃","69.75%",""
2023/04/01 04:11:59,"8.44℃","69.75%",""
2023/04/01 04:21:59,"8.38℃","69.88%",""
2023/04/01 04:31:59,"8.25℃","69.38%",""
2023/04/01 04:41:59,"8.19℃","69.81%",""
2023/04/01 04:51:59,"8.19℃","69.12%",""
2023/04/01 05:01:59,"8.25℃","68.50%",""
2023/04/01 05:11:59,"8.19℃","68.62%",""
2023/04/01 05:21:59,"8.13℃","68.69%",""
2023/04/01 05:31:59,"8.00℃","68.88%",""
2023/04/01 05:41:59,"7.81℃","68.38%",""
2023/04/01 05:51:59,"7.69℃","68.25%",""
2023/04/01 06:01:59,"7.69℃","68.38%",""
2023/04/01 06:11:59,"7.69℃","68.75%",""
2023/04/01 06:21:59,"7.63℃","68.25%",""
2023/04/01 06:31:59,"7.56℃","68.69%",""
2023/04/01 06:41:59,"7.50℃","68.88%",""
2023/04/01 06:51:59,"7.50℃","68.62%",""
2023/04/01 07:01:59,"7.44℃","68.75%",""
2023/04/01 07:11:59,"7.63℃","68.25%",""
2023/04/01 07:21:59,"7.44℃","68.38%",""
2023/04/01 07:31:59,"7.50℃","68.44%",""
2023/04/01 07:41:59,"7.38℃","68.56%",""
2023/04/01 07:51:59,"7.56℃","68.25%",""
2023/04/01 08:01:59,"7.94℃","68.06%",""
2023/04/01 08:11:59,"8.00℃","67.62%",""
2023/04/01 08:21:59,"8.00℃","67.44%",""
2023/04/01 08:31:59,"8.13℃","67.06%",""
2023/04/01 08:41:59,"8.44℃","66.38%",""
2023/04/01 08:51:59,"8.81℃","65.69%",""
2023/04/01 09:01:59,"9.13℃","65.12%",""
2023/04/01 09:11:59,"9.50℃","64.00%",""
2023/04/01 09:21:59,"9.94℃","63.12%",""
2023/04/01 09:31:59,"10.19℃","62.31%",""
2023/04/01 09:41:59,"10.50℃","62.19%",""
2023/04/01 09:51:59,"10.94℃","60.81%",""
2023/04/01 10:01:59,"11.13℃","59.81%",""
2023/04/01 10:11:59,"11.25℃","59.12%",""
2023/04/01 10:21:59,"11.56℃","56.75%",""
2023/04/01 10:31:59,"11.88℃","54.00%",""
2023/04/01 10:41:59,"12.44℃","53.81%",""
2023/04/01 10:51:59,"12.63℃","52.50%",""
2023/04/01 11:01:59,"12.88℃","50.81%",""
2023/04/01 11:11:59,"13.06℃","49.75%",""
2023/04/01 11:21:59,"13.31℃","48.25%",""
2023/04/01 11:31:59,"13.44℃","44.12%",""
2023/04/01 11:41:59,"13.69℃","42.56%",""
2023/04/01 11:51:59,"14.13℃","41.75%",""
2023/04/01 12:01:59,"14.00℃","41.38%",""
2023/04/01 12:11:59,"14.31℃","41.12%",""
2023/04/01 12:21:59,"14.31℃","40.94%",""
2023/04/01 12:31:59,"15.00℃","42.19%",""
2023/04/01 12:41:59,"15.75℃","41.81%",""
2023/04/01 12:51:59,"15.50℃","39.25%",""
2023/04/01 13:01:59,"15.69℃","41.88%",""
2023/04/01 13:11:59,"15.88℃","41.38%",""
2023/04/01 13:21:59,"16.38℃","40.31%",""
2023/04/01 13:31:59,"16.50℃","40.69%",""
2023/04/01 13:41:59,"16.88℃","38.00%",""
2023/04/01 13:51:59,"16.94℃","34.88%",""
2023/04/01 14:01:59,"16.94℃","35.06%",""
2023/04/01 14:11:59,"16.88℃","34.69%",""
2023/04/01 14:21:59,"17.00℃","33.94%",""
2023/04/01 14:31:59,"17.13℃","33.38%",""
2023/04/01 14:41:59,"17.31℃","33.19%",""
2023/04/01 14:51:59,"17.38℃","33.00%",""
2023/04/01 15:01:59,"17.63℃","31.94%",""
2023/04/01 15:11:59,"17.63℃","31.69%",""
2023/04/01 15:21:59,"17.50℃","30.81%",""
2023/04/01 15:31:59,"17.31℃","31.00%",""
2023/04/01 15:41:59,"17.25℃","30.81%",""
2023/04/01 15:51:59,"17.25℃","31.00%",""
2023/04/01 16:01:59,"17.44℃","30.38%",""
2023/04/01 16:11:59,"17.63℃","29.62%",""
2023/04/01 16:21:59,"17.94℃","29.25%",""
2023/04/01 16:31:59,"18.13℃","28.88%",""
2023/04/01 16:41:59,"18.38℃","28.12%",""
2023/04/01 16:51:59,"18.44℃","28.50%",""
2023/04/01 17:01:59,"18.44℃","29.12%",""
2023/04/01 17:11:59,"18.25℃","27.81%",""
2023/04/01 17:21:59,"18.00℃","27.62%",""
2023/04/01 17:31:59,"17.75℃","28.06%",""
2023/04/01 17:41:59,"17.44℃","27.50%",""
2023/04/01 17:51:59,"17.31℃","28.38%",""
2023/04/01 18:01:59,"17.38℃","27.88%",""
2023/04/01 18:11:59,"17.50℃","28.19%",""
2023/04/01 18:21:59,"17.44℃","28.25%",""
2023/04/01 18:31:59,"17.31℃","28.44%",""
2023/04/01 18:41:59,"17.13℃","28.88%",""
2023/04/01 18:51:59,"17.00℃","29.06%",""
2023/04/01 19:01:59,"17.06℃","28.81%",""
2023/04/01 19:11:59,"17.13℃","28.38%",""
2023/04/01 19:21:59,"17.00℃","28.88%",""
2023/04/01 19:31:59,"16.88℃","29.06%",""
2023/04/01 19:41:59,"16.75℃","29.06%",""
2023/04/01 19:51:59,"16.56℃","29.25%",""
2023/04/01 20:01:59,"16.50℃","29.69%",""
2023/04/01 20:11:59,"16.44℃","29.75%",""
2023/04/01 20:21:59,"16.25℃","30.06%",""
2023/04/01 20:31:59,"16.13℃","30.44%",""
2023/04/01 20:41:59,"15.94℃","30.75%",""
2023/04/01 20:51:59,"15.69℃","31.00%",""
2023/04/01 21:01:59,"15.50℃","31.00%",""
2023/04/01 21:11:59,"15.31℃","31.44%",""
2023/04/01 21:21:59,"15.13℃","31.94%",""
2023/04/01 21:31:59,"14.94℃","32.19%",""
2023/04/01 21:41:59,"14.75℃","32.75%",""
2023/04/01 21:51:59,"14.56℃","32.62%",""
2023/04/01 22:01:59,"14.44℃","32.69%",""
2023/04/01 22:11:59,"14.38℃","32.56%",""
2023/04/01 22:21:59,"14.25℃","32.88%",""
2023/04/01 22:31:59,"14.06℃","33.25%",""
2023/04/01 22:41:59,"13.94℃","33.69%",""
2023/04/01 22:51:59,"13.81℃","33.75%",""
2023/04/01 23:01:59,"13.81℃","33.56%",""
2023/04/01 23:11:59,"13.75℃","33.56%",""
2023/04/01 23:21:59,"13.69℃","33.38%",""
2023/04/01 23:31:59,"13.50℃","33.56%",""
2023/04/01 23:41:59,"13.50℃","33.31%",""
2023/04/01 23:51:59,"13.50℃","33.31%",""
2023/04/02 00:01:59,"13.38℃","33.31%",""
2023/04/02 00:11:59,"13.25℃","33.75%",""
2023/04/02 00:21:59,"13.00℃","34.44%",""
2023/04/02 00:31:59,"12.81℃","34.88%",""
2023/04/02 00:41:59,"12.69℃","35.38%",""
2023/04/02 00:51:59,"12.75℃","35.50%",""
2023/04/02 01:01:59,"12.69℃","35.00%",""
2023/04/02 01:11:59,"12.63℃","34.94%",""
2023/04/02 01:21:59,"12.56℃","34.88%",""
2023/04/02 01:31:59,"12.56℃","34.75%",""
2023/04/02 01:41:59,"12.56℃","34.56%",""
2023/04/02 01:51:59,"12.44℃","34.75%",""
2023/04/02 02:01:59,"12.44℃","34.75%",""
2023/04/02 02:11:59,"12.31℃","34.88%",""
2023/04/02 02:21:59,"12.25℃","34.81%",""
2023/04/02 02:31:59,"12.25℃","34.75%",""
2023/04/02 02:41:59,"12.25℃","34.81%",""
2023/04/02 02:51:59,"11.69℃","35.62%",""
2023/04/02 03:01:59,"11.69℃","35.50%",""
2023/04/02 03:11:59,"11.44℃","35.75%",""
2023/04/02 03:21:59,"11.38℃","36.44%",""
2023/04/02 03:31:59,"11.50℃","36.56%",""
2023/04/02 03:41:59,"11.63℃","36.50%",""
2023/04/02 03:51:59,"11.56℃","36.69%",""
2023/04/02 04:01:59,"11.44℃","36.75%",""
2023/04/02 04:11:59,"11.38℃","36.69%",""
2023/04/02 04:21:59,"11.31℃","36.50%",""
2023/04/02 04:31:59,"11.25℃","36.19%",""
2023/04/02 04:41:59,"11.25℃","36.12%",""
2023/04/02 04:51:59,"11.25℃","36.06%",""
2023/04/02 05:01:59,"11.31℃","36.00%",""
2023/04/02 05:11:59,"11.38℃","35.94%",""
2023/04/02 05:21:59,"11.38℃","35.88%",""
2023/04/02 05:31:59,"11.31℃","36.12%",""
2023/04/02 05:41:59,"11.31℃","36.00%",""
2023/04/02 05:51:59,"11.25℃","36.12%",""
2023/04/02 06:01:59,"11.06℃","36.38%",""
2023/04/02 06:11:59,"10.88℃","37.56%",""
2023/04/02 06:21:59,"10.63℃","37.81%",""
2023/04/02 06:31:59,"10.25℃","39.25%",""
2023/04/02 06:41:59,"9.81℃","40.06%",""
2023/04/02 06:51:59,"9.56℃","40.62%",""
2023/04/02 07:01:59,"9.56℃","41.12%",""
2023/04/02 07:11:59,"9.44℃","41.00%",""
2023/04/02 07:21:59,"9.38℃","41.25%",""
2023/04/02 07:31:59,"9.38℃","42.12%",""
2023/04/02 07:41:59,"9.69℃","41.38%",""
2023/04/02 07:51:59,"9.94℃","41.44%",""
2023/04/02 08:01:59,"10.00℃","41.44%",""
2023/04/02 08:11:59,"10.31℃","41.69%",""
2023/04/02 08:21:59,"10.75℃","41.69%",""
2023/04/02 08:31:59,"11.00℃","43.56%",""
2023/04/02 08:41:59,"11.13℃","43.75%",""
2023/04/02 08:51:59,"11.31℃","45.00%",""
2023/04/02 09:01:59,"11.38℃","45.88%",""
2023/04/02 09:11:59,"11.31℃","46.06%",""
2023/04/02 09:21:59,"11.25℃","49.50%",""
2023/04/02 09:31:59,"11.56℃","52.19%",""
2023/04/02 09:41:59,"11.81℃","53.62%",""
2023/04/02 09:51:59,"12.00℃","54.69%",""
2023/04/02 10:01:59,"11.94℃","56.00%",""
2023/04/02 10:11:59,"12.00℃","56.75%",""
2023/04/02 10:21:59,"12.38℃","57.56%",""
2023/04/02 10:31:59,"12.94℃","56.12%",""
2023/04/02 10:41:59,"13.25℃","55.38%",""
2023/04/02 10:51:59,"13.63℃","54.75%",""
2023/04/02 11:01:59,"13.94℃","52.50%",""
2023/04/02 11:11:59,"14.00℃","52.25%",""
2023/04/02 11:21:59,"14.13℃","51.62%",""
2023/04/02 11:31:59,"14.19℃","51.12%",""
2023/04/02 11:41:59,"14.44℃","49.69%",""
2023/04/02 11:51:59,"14.56℃","47.69%",""
2023/04/02 12:01:59,"14.56℃","47.19%",""
2023/04/02 12:11:59,"14.69℃","47.00%",""
2023/04/02 12:21:59,"15.00℃","46.12%",""
2023/04/02 12:31:59,"15.13℃","47.88%",""
2023/04/02 12:41:59,"15.44℃","46.81%",""
2023/04/02 12:51:59,"15.44℃","44.75%",""
2023/04/02 13:01:59,"15.63℃","43.19%",""
2023/04/02 13:11:59,"15.75℃","42.94%",""
2023/04/02 13:21:59,"15.75℃","44.31%",""
2023/04/02 13:31:59,"16.06℃","44.25%",""
2023/04/02 13:41:59,"16.00℃","43.62%",""
2023/04/02 13:51:59,"16.44℃","42.31%",""
2023/04/02 14:01:59,"16.25℃","41.81%",""
2023/04/02 14:11:59,"16.38℃","40.31%",""
2023/04/02 14:21:59,"16.31℃","40.69%",""
2023/04/02 14:31:59,"16.31℃","41.06%",""
2023/04/02 14:41:59,"16.63℃","39.88%",""
2023/04/02 14:51:59,"16.56℃","40.31%",""
2023/04/02 15:01:59,"16.69℃","39.94%",""
2023/04/02 15:11:59,"16.69℃","40.69%",""
2023/04/02 15:21:59,"16.75℃","39.44%",""
2023/04/02 15:31:59,"16.75℃","40.38%",""
2023/04/02 15:41:59,"16.94℃","40.75%",""
2023/04/02 15:51:59,"17.06℃","40.31%",""
2023/04/02 16:01:59,"17.25℃","40.56%",""
2023/04/02 16:11:59,"17.38℃","40.75%",""
2023/04/02 16:21:59,"17.38℃","41.06%",""
2023/04/02 16:31:59,"17.31℃","41.81%",""
2023/04/02 16:41:59,"17.25℃","41.75%",""
2023/04/02 16:51:59,"17.06℃","41.44%",""
2023/04/02 17:01:59,"17.00℃","41.31%",""
2023/04/02 17:11:59,"17.06℃","41.00%",""
2023/04/02 17:21:59,"17.13℃","41.50%",""
2023/04/02 17:31:59,"17.31℃","41.88%",""
2023/04/02 17:41:59,"17.31℃","41.62%",""
2023/04/02 17:51:59,"17.25℃","41.25%",""
2023/04/02 18:01:59,"17.25℃","41.56%",""
2023/04/02 18:11:59,"17.69℃","41.25%",""
2023/04/02 18:21:59,"17.75℃","40.88%",""
2023/04/02 18:31:59,"17.63℃","41.25%",""
2023/04/02 18:41:59,"17.50℃","41.19%",""
2023/04/02 18:51:59,"17.38℃","41.38%",""
2023/04/02 19:01:59,"17.31℃","41.12%",""
2023/04/02 19:11:59,"17.13℃","40.75%",""
2023/04/02 19:21:59,"16.88℃","40.81%",""
2023/04/02 19:31:59,"16.63℃","41.00%",""
2023/04/02 19:41:59,"16.38℃","40.88%",""
2023/04/02 19:51:59,"16.19℃","41.19%",""
2023/04/02 20:01:59,"16.00℃","41.88%",""
2023/04/02 20:11:59,"15.81℃","42.50%",""
2023/04/02 20:21:59,"15.56℃","43.12%",""
2023/04/02 20:31:59,"15.44℃","43.25%",""
2023/04/02 20:41:59,"15.31℃","44.12%",""
2023/04/02 20:51:59,"15.19℃","44.38%",""
2023/04/02 21:01:59,"15.06℃","44.75%",""
2023/04/02 21:11:59,"14.88℃","45.31%",""
2023/04/02 21:21:59,"14.75℃","45.94%",""
2023/04/02 21:31:59,"14.63℃","46.12%",""
2023/04/02 21:41:59,"14.50℃","46.50%",""
2023/04/02 21:51:59,"14.44℃","46.94%",""
2023/04/02 22:01:59,"14.31℃","47.69%",""
2023/04/02 22:11:59,"14.13℃","48.25%",""
2023/04/02 22:21:59,"13.94℃","48.38%",""
2023/04/02 22:31:59,"13.75℃","48.94%",""
2023/04/02 22:41:59,"13.63℃","48.75%",""
2023/04/02 22:51:59,"13.69℃","48.81%",""
2023/04/02 23:01:59,"13.56℃","49.06%",""
2023/04/02 23:11:59,"13.44℃","49.62%",""
2023/04/02 23:21:59,"13.31℃","49.81%",""
2023/04/02 23:31:59,"13.19℃","50.19%",""
2023/04/02 23:41:59,"13.06℃","50.19%",""
2023/04/02 23:51:59,"13.06℃","50.38%",""
2023/04/03 00:01:59,"13.06℃","50.25%",""
2023/04/03 00:11:59,"13.00℃","50.56%",""
2023/04/03 00:21:59,"12.88℃","50.50%",""
2023/04/03 00:31:59,"12.75℃","51.19%",""
2023/04/03 00:41:59,"12.63℃","51.50%",""
2023/04/03 00:51:59,"12.44℃","51.56%",""
2023/04/03 01:01:59,"12.50℃","51.50%",""
2023/04/03 01:11:59,"12.25℃","51.88%",""
2023/04/03 01:21:59,"12.13℃","51.44%",""
2023/04/03 01:31:59,"11.94℃","51.19%",""
2023/04/03 01:41:59,"11.63℃","50.31%",""
2023/04/03 01:51:59,"11.38℃","49.81%",""
2023/04/03 02:01:59,"11.19℃","49.56%",""
2023/04/03 02:11:59,"10.88℃","50.81%",""
2023/04/03 02:21:59,"10.69℃","50.06%",""
2023/04/03 02:31:59,"10.81℃","49.19%",""
2023/04/03 02:41:59,"10.81℃","49.31%",""
2023/04/03 02:51:59,"10.69℃","48.88%",""
2023/04/03 03:01:59,"10.69℃","48.25%",""
2023/04/03 03:11:59,"10.63℃","48.06%",""
2023/04/03 03:21:59,"10.56℃","48.62%",""
2023/04/03 03:31:59,"10.31℃","49.25%",""
2023/04/03 03:41:59,"10.19℃","49.25%",""
2023/04/03 03:51:59,"10.00℃","48.88%",""
2023/04/03 04:01:59,"9.81℃","49.81%",""
2023/04/03 04:11:59,"9.94℃","49.75%",""
2023/04/03 04:21:59,"9.81℃","49.31%",""
2023/04/03 04:31:59,"9.75℃","49.81%",""
2023/04/03 04:41:59,"9.69℃","49.75%",""
2023/04/03 04:51:59,"9.63℃","49.50%",""
2023/04/03 05:01:59,"9.56℃","49.19%",""
2023/04/03 05:11:59,"9.63℃","48.62%",""
2023/04/03 05:21:59,"9.38℃","48.94%",""
2023/04/03 05:31:59,"9.44℃","49.38%",""
2023/04/03 05:41:59,"9.38℃","49.44%",""
2023/04/03 05:51:59,"9.38℃","47.62%",""
2023/04/03 06:01:59,"9.19℃","47.81%",""
2023/04/03 06:11:59,"8.88℃","48.50%",""
2023/04/03 06:21:59,"8.94℃","47.62%",""
2023/04/03 06:31:59,"9.06℃","47.06%",""
2023/04/03 06:41:59,"8.81℃","47.62%",""
2023/04/03 06:51:59,"8.56℃","48.50%",""
2023/04/03 07:01:59,"8.88℃","47.62%",""
2023/04/03 07:11:59,"8.94℃","47.38%",""
2023/04/03 07:21:59,"9.25℃","46.00%",""
2023/04/03 07:31:59,"9.63℃","44.94%",""
2023/04/03 07:41:59,"9.81℃","45.50%",""
2023/04/03 07:51:59,"9.88℃","45.00%",""
2023/04/03 08:01:59,"10.06℃","45.50%",""
2023/04/03 08:11:59,"10.25℃","46.00%",""
2023/04/03 08:21:59,"10.56℃","44.19%",""
2023/04/03 08:31:59,"10.94℃","44.62%",""
2023/04/03 08:41:59,"11.25℃","44.19%",""
2023/04/03 08:51:59,"11.63℃","44.25%",""
2023/04/03 09:01:59,"12.00℃","44.12%",""
2023/04/03 09:11:59,"11.94℃","44.62%",""
2023/04/03 09:21:59,"11.75℃","48.00%",""
2023/04/03 09:31:59,"11.88℃","49.88%",""
2023/04/03 09:41:59,"12.25℃","50.38%",""
2023/04/03 09:51:59,"12.44℃","50.25%",""
2023/04/03 10:01:59,"12.69℃","49.38%",""
2023/04/03 10:11:59,"12.88℃","49.06%",""
2023/04/03 10:21:59,"13.06℃","49.88%",""
2023/04/03 10:31:59,"13.19℃","50.19%",""
2023/04/03 10:41:59,"13.31℃","50.44%",""
2023/04/03 10:51:59,"13.50℃","50.38%",""
2023/04/03 11:01:59,"13.75℃","50.44%",""
2023/04/03 11:11:59,"13.75℃","49.94%",""
2023/04/03 11:21:59,"13.88℃","50.12%",""
2023/04/03 11:31:59,"14.00℃","49.88%",""
2023/04/03 11:41:59,"14.13℃","49.69%",""
2023/04/03 11:51:59,"14.25℃","49.75%",""
2023/04/03 12:01:59,"14.38℃","49.69%",""
2023/04/03 12:11:59,"14.50℃","49.00%",""
2023/04/03 12:21:59,"14.69℃","49.88%",""
2023/04/03 12:31:59,"14.88℃","48.75%",""
2023/04/03 12:41:59,"14.88℃","48.12%",""
2023/04/03 12:51:59,"15.06℃","48.50%",""
2023/04/03 13:01:59,"15.06℃","48.50%",""
2023/04/03 13:11:59,"15.19℃","48.81%",""
2023/04/03 13:21:59,"15.31℃","48.31%",""
2023/04/03 13:31:59,"15.44℃","47.44%",""
2023/04/03 13:41:59,"15.56℃","47.56%",""
2023/04/03 13:51:59,"15.69℃","48.19%",""
2023/04/03 14:01:59,"15.81℃","48.06%",""
2023/04/03 14:11:59,"15.94℃","47.44%",""
2023/04/03 14:21:59,"15.94℃","47.69%",""
2023/04/03 14:31:59,"16.06℃","47.06%",""
2023/04/03 14:41:59,"16.06℃","46.12%",""
2023/04/03 14:51:59,"16.19℃","45.44%",""
2023/04/03 15:01:59,"16.44℃","44.38%",""
2023/04/03 15:11:59,"16.44℃","45.88%",""
2023/04/03 15:21:59,"16.50℃","45.19%",""
2023/04/03 15:31:59,"16.44℃","44.88%",""
2023/04/03 15:41:59,"16.63℃","44.56%",""
2023/04/03 15:51:59,"16.56℃","44.56%",""
2023/04/03 16:01:59,"16.56℃","44.06%",""
2023/04/03 16:11:59,"16.63℃","44.12%",""
2023/04/03 16:21:59,"16.50℃","44.25%",""
2023/04/03 16:31:59,"16.44℃","44.44%",""
2023/04/03 16:41:59,"16.25℃","44.00%",""
2023/04/03 16:51:59,"16.19℃","44.25%",""
2023/04/03 17:01:59,"16.25℃","43.88%",""
2023/04/03 17:11:59,"16.38℃","44.12%",""
2023/04/03 17:21:59,"16.38℃","43.81%",""
2023/04/03 17:31:59,"16.38℃","44.44%",""
2023/04/03 17:41:59,"16.25℃","44.94%",""
2023/04/03 17:51:59,"16.00℃","45.81%",""
2023/04/03 18:01:59,"15.81℃","46.19%",""
2023/04/03 18:11:59,"15.63℃","46.06%",""
2023/04/03 18:21:59,"15.50℃","46.00%",""
2023/04/03 18:31:59,"15.44℃","46.06%",""
2023/04/03 18:41:59,"15.44℃","45.94%",""
2023/04/03 18:51:59,"15.31℃","45.62%",""
2023/04/03 19:01:59,"15.19℃","45.81%",""
2023/04/03 19:11:59,"15.00℃","45.56%",""
2023/04/03 19:21:59,"14.81℃","45.56%",""
2023/04/03 19:31:59,"14.50℃","45.50%",""
2023/04/03 19:41:59,"14.31℃","45.81%",""
2023/04/03 19:51:59,"14.06℃","46.19%",""
2023/04/03 20:01:59,"13.81℃","45.88%",""
2023/04/03 20:11:59,"13.69℃","45.81%",""
2023/04/03 20:21:59,"13.56℃","45.81%",""
2023/04/03 20:31:59,"13.38℃","45.69%",""
2023/04/03 20:41:59,"13.19℃","46.12%",""
2023/04/03 20:51:59,"13.00℃","46.06%",""
2023/04/03 21:01:59,"12.88℃","46.19%",""
2023/04/03 21:11:59,"12.69℃","46.56%",""
2023/04/03 21:21:59,"12.56℃","46.69%",""
2023/04/03 21:31:59,"12.38℃","46.81%",""
2023/04/03 21:41:59,"12.31℃","46.50%",""
2023/04/03 21:51:59,"12.25℃","46.06%",""
2023/04/03 22:01:59,"12.00℃","46.19%",""
2023/04/03 22:11:59,"11.81℃","46.19%",""
2023/04/03 22:21:59,"11.63℃","45.94%",""
2023/04/03 22:31:59,"11.56℃","45.44%",""
2023/04/03 22:41:59,"11.50℃","45.12%",""
2023/04/03 22:51:59,"11.38℃","44.94%",""
2023/04/03 23:01:59,"11.25℃","44.56%",""
2023/04/03 23:11:59,"11.19℃","43.94%",""
2023/04/03 23:21:59,"11.06℃","43.31%",""
2023/04/03 23:31:59,"11.00℃","43.38%",""
2023/04/03 23:41:59,"10.94℃","42.88%",""
2023/04/03 23:51:59,"10.94℃","42.56%",""
2023/04/04 00:01:59,"10.94℃","42.00%",""
2023/04/04 00:11:59,"10.81℃","41.81%",""
2023/04/04 00:21:59,"10.69℃","41.75%",""
2023/04/04 00:31:59,"10.63℃","41.75%",""
2023/04/04 00:41:59,"10.44℃","42.06%",""
2023/04/04 00:51:59,"10.25℃","42.12%",""
2023/04/04 01:01:59,"10.19℃","42.25%",""
2023/04/04 01:11:59,"10.06℃","42.50%",""
2023/04/04 01:21:59,"9.88℃","42.81%",""
2023/04/04 01:31:59,"9.75℃","43.25%",""
2023/04/04 01:41:59,"9.63℃","44.50%",""
2023/04/04 01:51:59,"9.50℃","45.31%",""
2023/04/04 02:01:59,"9.38℃","46.00%",""
2023/04/04 02:11:59,"9.13℃","46.88%",""
2023/04/04 02:21:59,"9.06℃","47.81%",""
2023/04/04 02:31:59,"8.94℃","48.06%",""
2023/04/04 02:41:59,"8.81℃","47.75%",""
2023/04/04 02:51:59,"8.75℃","47.81%",""
2023/04/04 03:01:59,"8.69℃","47.62%",""
2023/04/04 03:11:59,"8.63℃","46.94%",""
2023/04/04 03:21:59,"8.44℃","47.12%",""
