"Date","Temp","Umidità","Remark"
2023/07/06 05:13:35,"26.81℃","60.94%",""
2023/07/06 05:23:35,"26.75℃","60.75%",""
2023/07/06 05:33:35,"26.75℃","60.62%",""
2023/07/06 05:43:35,"26.75℃","60.38%",""
2023/07/06 05:53:35,"26.75℃","60.31%",""
2023/07/06 06:03:35,"26.69℃","60.25%",""
2023/07/06 06:13:35,"26.69℃","60.25%",""
2023/07/06 06:23:35,"26.69℃","60.44%",""
2023/07/06 06:33:35,"26.69℃","61.56%",""
2023/07/06 06:43:35,"26.75℃","62.00%",""
2023/07/06 06:53:35,"26.75℃","61.94%",""
2023/07/06 07:03:35,"26.69℃","61.19%",""
2023/07/06 07:13:35,"26.69℃","61.25%",""
2023/07/06 07:23:35,"26.63℃","61.06%",""
2023/07/06 07:33:35,"26.63℃","60.94%",""
2023/07/06 07:43:35,"26.63℃","60.88%",""
2023/07/06 07:53:35,"26.56℃","60.81%",""
2023/07/06 08:03:35,"26.56℃","60.88%",""
2023/07/06 08:13:35,"26.56℃","61.00%",""
2023/07/06 08:23:35,"26.50℃","60.88%",""
2023/07/06 08:33:35,"26.50℃","61.00%",""
2023/07/06 08:43:35,"26.50℃","61.12%",""
2023/07/06 08:53:35,"26.38℃","61.94%",""
2023/07/06 09:03:35,"26.38℃","61.81%",""
2023/07/06 09:13:35,"26.38℃","61.50%",""
2023/07/06 09:23:35,"26.31℃","61.50%",""
2023/07/06 09:33:35,"26.31℃","61.00%",""
2023/07/06 09:43:35,"26.25℃","60.94%",""
2023/07/06 09:53:35,"26.25℃","60.75%",""
2023/07/06 10:03:35,"26.19℃","60.44%",""
2023/07/06 10:13:35,"26.19℃","60.50%",""
2023/07/06 10:23:35,"26.13℃","60.50%",""
2023/07/06 10:33:35,"26.13℃","60.44%",""
2023/07/06 10:43:35,"26.13℃","60.44%",""
2023/07/06 10:53:35,"26.13℃","60.50%",""
2023/07/06 11:03:35,"26.13℃","60.50%",""
2023/07/06 11:13:35,"26.06℃","60.50%",""
2023/07/06 11:23:35,"26.06℃","60.50%",""
2023/07/06 11:33:35,"26.06℃","60.56%",""
2023/07/06 11:43:35,"26.06℃","60.62%",""
2023/07/06 11:53:35,"26.06℃","60.56%",""
2023/07/06 12:03:35,"26.00℃","60.62%",""
2023/07/06 12:13:35,"26.00℃","60.62%",""
2023/07/06 12:23:35,"26.00℃","60.56%",""
2023/07/06 12:33:35,"26.00℃","60.44%",""
2023/07/06 12:43:35,"25.81℃","59.56%",""
2023/07/06 12:53:35,"25.75℃","60.25%",""
2023/07/06 13:03:35,"25.81℃","60.31%",""
2023/07/06 13:13:35,"25.81℃","60.31%",""
2023/07/06 13:23:35,"25.81℃","60.38%",""
2023/07/06 13:33:35,"25.81℃","60.69%",""
2023/07/06 13:43:35,"25.81℃","60.75%",""
2023/07/06 13:53:35,"25.81℃","61.94%",""
2023/07/06 14:03:35,"25.88℃","63.25%",""
2023/07/06 14:13:35,"25.81℃","63.19%",""
2023/07/06 14:23:35,"25.75℃","62.69%",""
2023/07/06 14:33:35,"25.63℃","62.00%",""
2023/07/06 14:43:35,"25.63℃","61.88%",""
2023/07/06 14:53:35,"25.63℃","61.88%",""
2023/07/06 15:03:35,"25.56℃","61.44%",""
2023/07/06 15:13:35,"25.56℃","61.44%",""
2023/07/06 15:23:35,"25.56℃","61.25%",""
2023/07/06 15:33:35,"25.56℃","61.12%",""
2023/07/06 15:43:35,"25.63℃","61.06%",""
2023/07/06 15:53:35,"25.56℃","60.44%",""
2023/07/06 16:03:35,"25.56℃","60.06%",""
2023/07/06 16:13:35,"25.50℃","59.69%",""
2023/07/06 16:23:35,"25.50℃","60.06%",""
2023/07/06 16:33:35,"25.50℃","60.19%",""
2023/07/06 16:43:35,"25.50℃","60.44%",""
2023/07/06 16:53:35,"25.44℃","60.75%",""
2023/07/06 17:03:35,"25.44℃","61.00%",""
2023/07/06 17:13:35,"25.44℃","60.94%",""
2023/07/06 17:23:35,"25.38℃","60.62%",""
2023/07/06 17:33:35,"25.38℃","60.81%",""
2023/07/06 17:43:35,"25.38℃","61.00%",""
2023/07/06 17:53:35,"25.44℃","61.38%",""
2023/07/06 18:03:35,"25.50℃","61.31%",""
2023/07/06 18:13:35,"25.50℃","61.00%",""
2023/07/06 18:23:35,"25.56℃","60.69%",""
2023/07/06 18:33:35,"25.56℃","60.62%",""
2023/07/06 18:43:35,"25.56℃","60.25%",""
2023/07/06 18:53:35,"25.56℃","60.06%",""
2023/07/06 19:03:35,"25.56℃","59.94%",""
2023/07/06 19:13:35,"25.56℃","59.94%",""
2023/07/06 19:23:35,"25.56℃","59.81%",""
2023/07/06 19:33:35,"25.56℃","59.56%",""
2023/07/06 19:43:35,"25.56℃","59.56%",""
2023/07/06 19:53:35,"25.56℃","59.69%",""
2023/07/06 20:03:35,"25.56℃","59.81%",""
2023/07/06 20:13:35,"25.56℃","59.81%",""
2023/07/06 20:23:35,"25.56℃","59.88%",""
2023/07/06 20:33:35,"25.56℃","60.00%",""
2023/07/06 20:43:35,"25.56℃","60.12%",""
2023/07/06 20:53:35,"25.56℃","60.25%",""
2023/07/06 21:03:35,"25.56℃","60.12%",""
2023/07/06 21:13:35,"25.56℃","60.12%",""
2023/07/06 21:23:35,"25.56℃","60.12%",""
2023/07/06 21:33:35,"25.56℃","60.19%",""
2023/07/06 21:43:35,"25.56℃","60.25%",""
2023/07/06 21:53:35,"25.56℃","60.25%",""
2023/07/06 22:03:35,"25.56℃","60.31%",""
2023/07/06 22:13:35,"25.56℃","60.44%",""
2023/07/06 22:23:35,"25.50℃","60.50%",""
2023/07/06 22:33:35,"25.50℃","60.56%",""
2023/07/06 22:43:35,"25.50℃","60.56%",""
2023/07/06 22:53:35,"25.50℃","60.62%",""
2023/07/06 23:03:35,"25.50℃","60.56%",""
2023/07/06 23:13:35,"25.50℃","60.56%",""
2023/07/06 23:23:35,"25.50℃","60.56%",""
2023/07/06 23:33:35,"25.50℃","60.62%",""
2023/07/06 23:43:35,"25.50℃","60.62%",""
2023/07/06 23:53:35,"25.50℃","60.69%",""
2023/07/07 00:03:35,"25.50℃","60.69%",""
2023/07/07 00:13:35,"25.50℃","60.69%",""
2023/07/07 00:23:35,"25.50℃","60.75%",""
2023/07/07 00:33:35,"25.44℃","60.81%",""
2023/07/07 00:43:35,"25.44℃","60.88%",""
2023/07/07 00:53:35,"25.44℃","60.88%",""
2023/07/07 01:03:35,"25.44℃","60.88%",""
2023/07/07 01:13:35,"25.44℃","60.94%",""
2023/07/07 01:23:35,"25.44℃","61.00%",""
2023/07/07 01:33:35,"25.44℃","61.00%",""
2023/07/07 01:43:35,"25.44℃","60.94%",""
2023/07/07 01:53:35,"25.44℃","60.94%",""
2023/07/07 02:03:35,"25.44℃","61.00%",""
2023/07/07 02:13:35,"25.38℃","61.06%",""
2023/07/07 02:23:35,"25.38℃","61.06%",""
2023/07/07 02:33:35,"25.38℃","61.00%",""
2023/07/07 02:43:35,"25.38℃","61.06%",""
2023/07/07 02:53:35,"25.38℃","61.12%",""
2023/07/07 03:03:35,"25.31℃","61.19%",""
2023/07/07 03:13:35,"25.31℃","61.12%",""
2023/07/07 03:23:35,"25.31℃","61.12%",""
2023/07/07 03:33:35,"25.31℃","61.12%",""
2023/07/07 03:43:35,"25.31℃","61.12%",""
2023/07/07 03:53:35,"25.31℃","61.19%",""
2023/07/07 04:03:35,"25.31℃","61.25%",""
2023/07/07 04:13:35,"25.31℃","61.25%",""
2023/07/07 04:23:35,"25.25℃","61.12%",""
2023/07/07 04:33:35,"25.25℃","61.12%",""
2023/07/07 04:43:35,"25.25℃","61.12%",""
2023/07/07 04:53:35,"25.25℃","61.19%",""
2023/07/07 05:03:35,"25.19℃","61.12%",""
2023/07/07 05:13:35,"25.19℃","61.12%",""
2023/07/07 05:23:35,"25.19℃","61.25%",""
2023/07/07 05:33:35,"25.19℃","61.19%",""
2023/07/07 05:43:35,"25.19℃","61.19%",""
2023/07/07 05:53:35,"25.19℃","61.25%",""
2023/07/07 06:03:35,"25.13℃","61.19%",""
2023/07/07 06:13:35,"25.13℃","61.25%",""
2023/07/07 06:23:35,"25.13℃","61.25%",""
2023/07/07 06:33:35,"25.13℃","61.25%",""
2023/07/07 06:43:35,"24.50℃","61.12%",""
2023/07/07 06:53:35,"25.13℃","61.50%",""
2023/07/07 07:03:35,"25.06℃","61.56%",""
2023/07/07 07:13:35,"25.06℃","61.56%",""
2023/07/07 07:23:35,"25.06℃","61.62%",""
2023/07/07 07:33:35,"25.06℃","61.69%",""
2023/07/07 07:43:35,"25.13℃","62.94%",""
2023/07/07 07:53:35,"25.19℃","63.50%",""
2023/07/07 08:03:35,"25.25℃","63.31%",""
2023/07/07 08:13:35,"25.31℃","63.50%",""
2023/07/07 08:23:35,"25.31℃","63.62%",""
2023/07/07 08:33:35,"25.31℃","62.62%",""
2023/07/07 08:43:35,"25.31℃","61.19%",""
2023/07/07 08:53:35,"25.31℃","61.00%",""
2023/07/07 09:03:35,"25.31℃","59.75%",""
2023/07/07 09:13:35,"25.38℃","59.44%",""
2023/07/07 09:23:35,"25.44℃","58.56%",""
2023/07/07 09:33:35,"25.44℃","57.94%",""
2023/07/07 09:43:35,"25.50℃","58.19%",""
2023/07/07 09:53:35,"25.56℃","58.19%",""
2023/07/07 10:03:35,"25.63℃","58.25%",""
2023/07/07 10:13:35,"25.69℃","58.12%",""
2023/07/07 10:23:35,"25.69℃","58.25%",""
2023/07/07 10:33:35,"25.75℃","58.38%",""
2023/07/07 10:43:35,"25.75℃","58.25%",""
2023/07/07 10:53:35,"25.81℃","58.19%",""
2023/07/07 11:03:35,"25.81℃","58.19%",""
2023/07/07 11:13:35,"25.88℃","58.12%",""
2023/07/07 11:23:35,"25.88℃","58.19%",""
2023/07/07 11:33:35,"25.88℃","58.19%",""
2023/07/07 11:43:35,"25.88℃","58.12%",""
2023/07/07 11:53:35,"25.88℃","58.38%",""
2023/07/07 12:03:35,"25.94℃","58.31%",""
2023/07/07 12:13:35,"25.88℃","58.38%",""
2023/07/07 12:23:35,"25.88℃","58.44%",""
2023/07/07 12:33:35,"25.88℃","58.38%",""
2023/07/07 12:43:35,"25.88℃","58.38%",""
2023/07/07 12:53:35,"25.88℃","58.50%",""
2023/07/07 13:03:35,"25.94℃","58.44%",""
2023/07/07 13:13:35,"25.94℃","58.44%",""
2023/07/07 13:23:35,"25.94℃","58.44%",""
2023/07/07 13:33:35,"25.94℃","58.81%",""
2023/07/07 13:43:35,"26.00℃","58.69%",""
2023/07/07 13:53:35,"26.06℃","59.25%",""
2023/07/07 14:03:35,"26.13℃","59.75%",""
2023/07/07 14:13:35,"26.19℃","59.56%",""
2023/07/07 14:23:35,"26.25℃","61.81%",""
2023/07/07 14:33:35,"26.25℃","60.25%",""
2023/07/07 14:43:35,"26.31℃","59.75%",""
2023/07/07 14:53:35,"26.38℃","59.69%",""
2023/07/07 15:03:35,"26.38℃","59.50%",""
2023/07/07 15:13:35,"26.38℃","59.38%",""
2023/07/07 15:23:35,"26.38℃","59.25%",""
2023/07/07 15:33:35,"26.38℃","59.12%",""
2023/07/07 15:43:35,"26.38℃","59.00%",""
2023/07/07 15:53:35,"26.44℃","58.94%",""
2023/07/07 16:03:35,"26.44℃","58.88%",""
2023/07/07 16:13:35,"26.44℃","58.81%",""
2023/07/07 16:23:35,"26.50℃","58.69%",""
2023/07/07 16:33:35,"26.50℃","58.50%",""
2023/07/07 16:43:35,"26.50℃","58.31%",""
2023/07/07 16:53:35,"26.50℃","58.12%",""
2023/07/07 17:03:35,"26.50℃","58.00%",""
2023/07/07 17:13:35,"26.56℃","58.06%",""
2023/07/07 17:23:35,"26.56℃","58.06%",""
2023/07/07 17:33:35,"26.56℃","58.00%",""
2023/07/07 17:43:35,"26.56℃","57.94%",""
2023/07/07 17:53:35,"26.63℃","57.81%",""
2023/07/07 18:03:35,"26.63℃","57.62%",""
2023/07/07 18:13:35,"26.63℃","55.75%",""
2023/07/07 18:23:35,"26.69℃","53.25%",""
2023/07/07 18:33:35,"26.75℃","51.94%",""
2023/07/07 18:43:35,"26.75℃","51.88%",""
2023/07/07 18:53:35,"26.81℃","51.62%",""
2023/07/07 19:03:35,"26.88℃","51.31%",""
2023/07/07 19:13:35,"26.88℃","52.00%",""
2023/07/07 19:23:35,"26.94℃","51.12%",""
2023/07/07 19:33:35,"27.00℃","52.94%",""
2023/07/07 19:43:35,"27.00℃","54.12%",""
2023/07/07 19:53:35,"27.06℃","54.31%",""
2023/07/07 20:03:35,"27.13℃","54.12%",""
2023/07/07 20:13:35,"27.13℃","54.06%",""
2023/07/07 20:23:35,"27.06℃","53.88%",""
2023/07/07 20:33:35,"27.06℃","54.31%",""
2023/07/07 20:43:35,"27.06℃","54.69%",""
2023/07/07 20:53:35,"27.06℃","54.81%",""
2023/07/07 21:03:35,"27.00℃","55.06%",""
2023/07/07 21:13:35,"27.00℃","55.00%",""
2023/07/07 21:23:35,"27.00℃","54.94%",""
2023/07/07 21:33:35,"27.00℃","55.00%",""
2023/07/07 21:43:35,"26.94℃","54.38%",""
2023/07/07 21:53:35,"26.94℃","54.25%",""
2023/07/07 22:03:35,"26.94℃","54.25%",""
2023/07/07 22:13:35,"26.88℃","53.88%",""
2023/07/07 22:23:35,"26.88℃","53.44%",""
2023/07/07 22:33:35,"26.88℃","53.62%",""
2023/07/07 22:43:35,"26.81℃","53.75%",""
2023/07/07 22:53:35,"26.81℃","54.12%",""
2023/07/07 23:03:35,"26.81℃","54.50%",""
2023/07/07 23:13:35,"26.81℃","54.81%",""
2023/07/07 23:23:35,"26.88℃","55.06%",""
2023/07/07 23:33:35,"26.88℃","55.38%",""
2023/07/07 23:43:35,"26.88℃","55.62%",""
2023/07/07 23:53:35,"26.81℃","55.81%",""
2023/07/08 00:03:35,"26.81℃","56.12%",""
2023/07/08 00:13:35,"26.75℃","55.44%",""
2023/07/08 00:23:35,"26.75℃","55.12%",""
2023/07/08 00:33:35,"26.75℃","55.44%",""
2023/07/08 00:43:35,"26.75℃","55.75%",""
2023/07/08 00:53:35,"26.75℃","55.88%",""
2023/07/08 01:03:35,"26.75℃","56.06%",""
2023/07/08 01:13:35,"26.75℃","56.19%",""
2023/07/08 01:23:35,"26.75℃","56.25%",""
2023/07/08 01:33:35,"26.75℃","56.38%",""
2023/07/08 01:43:35,"26.75℃","56.50%",""
2023/07/08 01:53:35,"26.75℃","56.62%",""
2023/07/08 02:03:35,"26.69℃","56.75%",""
2023/07/08 02:13:35,"26.69℃","56.81%",""
2023/07/08 02:23:35,"26.69℃","56.94%",""
2023/07/08 02:33:35,"26.69℃","57.06%",""
2023/07/08 02:43:35,"26.69℃","57.06%",""
2023/07/08 02:53:35,"26.63℃","57.19%",""
2023/07/08 03:03:35,"26.63℃","57.31%",""
2023/07/08 03:13:35,"26.63℃","57.44%",""
2023/07/08 03:23:35,"26.63℃","57.44%",""
2023/07/08 03:33:35,"26.63℃","57.38%",""
2023/07/08 03:43:35,"26.63℃","57.38%",""
2023/07/08 03:53:35,"26.56℃","57.38%",""
2023/07/08 04:03:35,"26.56℃","57.31%",""
2023/07/08 04:13:35,"26.56℃","57.25%",""
2023/07/08 04:23:35,"26.50℃","57.12%",""
2023/07/08 04:33:35,"26.50℃","57.00%",""
2023/07/08 04:43:35,"26.50℃","57.06%",""
2023/07/08 04:53:35,"26.50℃","57.12%",""
2023/07/08 05:03:35,"26.50℃","57.31%",""
2023/07/08 05:13:35,"26.44℃","57.50%",""
2023/07/08 05:23:35,"26.44℃","57.69%",""
2023/07/08 05:33:35,"26.44℃","57.88%",""
2023/07/08 05:43:35,"26.44℃","57.94%",""
2023/07/08 05:53:35,"26.38℃","57.94%",""
2023/07/08 06:03:35,"26.38℃","57.94%",""
2023/07/08 06:13:35,"26.38℃","58.06%",""
2023/07/08 06:23:35,"26.38℃","58.06%",""
2023/07/08 06:33:35,"26.38℃","58.12%",""
2023/07/08 06:43:35,"26.38℃","58.19%",""
2023/07/08 06:53:35,"26.31℃","58.31%",""
2023/07/08 07:03:35,"26.31℃","58.44%",""
2023/07/08 07:13:35,"26.31℃","59.50%",""
2023/07/08 07:23:35,"26.38℃","59.81%",""
2023/07/08 07:33:35,"26.38℃","60.06%",""
2023/07/08 07:43:35,"26.38℃","60.31%",""
2023/07/08 07:53:35,"26.44℃","60.38%",""
2023/07/08 08:03:35,"26.44℃","61.06%",""
2023/07/08 08:13:35,"26.44℃","60.94%",""
2023/07/08 08:23:35,"26.44℃","61.19%",""
2023/07/08 08:33:35,"26.50℃","61.12%",""
2023/07/08 08:43:35,"26.50℃","60.88%",""
2023/07/08 08:53:35,"26.44℃","60.62%",""
2023/07/08 09:03:35,"26.44℃","60.50%",""
2023/07/08 09:13:35,"26.44℃","60.56%",""
2023/07/08 09:23:35,"26.50℃","60.38%",""
2023/07/08 09:33:35,"26.50℃","60.31%",""
2023/07/08 09:43:35,"26.50℃","57.00%",""
2023/07/08 09:53:35,"26.50℃","58.12%",""
2023/07/08 10:03:35,"26.56℃","58.81%",""
2023/07/08 10:13:35,"26.50℃","58.00%",""
2023/07/08 10:23:35,"26.56℃","57.56%",""
2023/07/08 10:33:35,"26.63℃","57.25%",""
2023/07/08 10:43:35,"26.63℃","56.25%",""
2023/07/08 10:53:35,"26.63℃","54.50%",""
2023/07/08 11:03:35,"26.63℃","53.38%",""
2023/07/08 11:13:35,"26.69℃","53.75%",""
2023/07/08 11:23:35,"26.69℃","54.81%",""
2023/07/08 11:33:35,"26.75℃","54.62%",""
2023/07/08 11:43:35,"26.75℃","54.88%",""
2023/07/08 11:53:35,"26.75℃","54.81%",""
2023/07/08 12:03:35,"26.81℃","54.88%",""
2023/07/08 12:13:35,"26.81℃","55.25%",""
2023/07/08 12:23:35,"26.88℃","54.38%",""
2023/07/08 12:33:35,"26.88℃","53.81%",""
2023/07/08 12:43:35,"26.88℃","55.00%",""
2023/07/08 12:53:35,"26.94℃","55.31%",""
2023/07/08 13:03:35,"27.00℃","56.44%",""
2023/07/08 13:13:35,"27.00℃","57.38%",""
2023/07/08 13:23:35,"27.06℃","56.62%",""
2023/07/08 13:33:35,"27.00℃","56.12%",""
2023/07/08 13:43:35,"27.00℃","56.06%",""
2023/07/08 13:53:35,"27.00℃","55.88%",""
2023/07/08 14:03:35,"27.06℃","55.75%",""
2023/07/08 14:13:35,"27.06℃","55.38%",""
2023/07/08 14:23:35,"27.13℃","55.44%",""
2023/07/08 14:33:35,"27.13℃","55.56%",""
2023/07/08 14:43:35,"27.13℃","55.44%",""
2023/07/08 14:53:35,"27.13℃","55.06%",""
2023/07/08 15:03:35,"27.13℃","55.62%",""
2023/07/08 15:13:35,"27.19℃","57.44%",""
2023/07/08 15:23:35,"27.19℃","56.31%",""
2023/07/08 15:33:35,"27.25℃","56.06%",""
2023/07/08 15:43:35,"27.25℃","56.12%",""
2023/07/08 15:53:35,"27.25℃","55.94%",""
2023/07/08 16:03:35,"27.25℃","55.50%",""
2023/07/08 16:13:35,"27.25℃","55.38%",""
2023/07/08 16:23:35,"27.25℃","55.00%",""
2023/07/08 16:33:35,"27.31℃","55.31%",""
2023/07/08 16:43:35,"27.31℃","55.25%",""
2023/07/08 16:53:35,"27.38℃","55.75%",""
2023/07/08 17:03:35,"27.50℃","56.19%",""
2023/07/08 17:13:35,"27.56℃","55.62%",""
2023/07/08 17:23:35,"27.63℃","55.38%",""
2023/07/08 17:33:35,"27.63℃","55.38%",""
2023/07/08 17:43:35,"27.63℃","55.12%",""
2023/07/08 17:53:35,"27.69℃","55.00%",""
2023/07/08 18:03:35,"27.69℃","54.50%",""
2023/07/08 18:13:35,"27.63℃","54.06%",""
2023/07/08 18:23:35,"27.69℃","54.19%",""
2023/07/08 18:33:35,"27.63℃","53.62%",""
2023/07/08 18:43:35,"27.69℃","54.06%",""
2023/07/08 18:53:35,"27.69℃","53.69%",""
2023/07/08 19:03:35,"27.69℃","53.75%",""
2023/07/08 19:13:35,"27.69℃","54.00%",""
2023/07/08 19:23:35,"27.69℃","53.88%",""
2023/07/08 19:33:35,"27.69℃","53.69%",""
2023/07/08 19:43:35,"27.69℃","54.19%",""
2023/07/08 19:53:35,"27.81℃","54.31%",""
2023/07/08 20:03:35,"27.94℃","54.25%",""
2023/07/08 20:13:35,"27.94℃","53.75%",""
2023/07/08 20:23:35,"27.94℃","53.81%",""
2023/07/08 20:33:35,"27.94℃","54.25%",""
2023/07/08 20:43:35,"27.94℃","54.25%",""
2023/07/08 20:53:35,"27.94℃","54.06%",""
2023/07/08 21:03:35,"27.88℃","53.56%",""
2023/07/08 21:13:35,"27.88℃","53.19%",""
2023/07/08 21:23:35,"27.00℃","53.00%",""
2023/07/08 21:33:35,"27.81℃","52.88%",""
2023/07/08 21:43:35,"27.81℃","53.25%",""
2023/07/08 21:53:35,"27.75℃","53.62%",""
2023/07/08 22:03:35,"27.75℃","53.75%",""
2023/07/08 22:13:35,"27.75℃","54.00%",""
2023/07/08 22:23:35,"27.69℃","54.38%",""
2023/07/08 22:33:35,"27.69℃","54.75%",""
2023/07/08 22:43:35,"27.69℃","55.00%",""
2023/07/08 22:53:35,"27.69℃","55.25%",""
2023/07/08 23:03:35,"27.69℃","55.56%",""
2023/07/08 23:13:35,"27.63℃","54.75%",""
2023/07/08 23:23:35,"27.50℃","53.69%",""
2023/07/08 23:33:35,"27.38℃","53.44%",""
2023/07/08 23:43:35,"27.38℃","54.25%",""
2023/07/08 23:53:35,"27.44℃","55.12%",""
2023/07/09 00:03:35,"27.44℃","55.44%",""
2023/07/09 00:13:35,"27.44℃","55.69%",""
2023/07/09 00:23:35,"27.38℃","55.88%",""
2023/07/09 00:33:35,"27.38℃","56.00%",""
2023/07/09 00:43:35,"27.38℃","56.19%",""
2023/07/09 00:53:35,"27.38℃","56.50%",""
2023/07/09 01:03:35,"27.38℃","56.69%",""
2023/07/09 01:13:35,"27.31℃","56.62%",""
2023/07/09 01:23:35,"27.31℃","56.69%",""
2023/07/09 01:33:35,"27.31℃","56.75%",""
2023/07/09 01:43:35,"27.31℃","56.88%",""
2023/07/09 01:53:35,"27.31℃","57.00%",""
2023/07/09 02:03:35,"27.25℃","57.06%",""
2023/07/09 02:13:35,"27.25℃","57.12%",""
2023/07/09 02:23:35,"27.25℃","57.06%",""
2023/07/09 02:33:35,"27.25℃","57.19%",""
2023/07/09 02:43:35,"27.25℃","57.44%",""
2023/07/09 02:53:35,"27.25℃","57.62%",""
2023/07/09 03:03:35,"27.25℃","57.69%",""
2023/07/09 03:13:35,"27.25℃","57.69%",""
2023/07/09 03:23:35,"27.25℃","57.75%",""
2023/07/09 03:33:35,"27.25℃","57.75%",""
2023/07/09 03:43:35,"27.25℃","57.88%",""
2023/07/09 03:53:35,"27.25℃","57.94%",""
2023/07/09 04:03:35,"27.25℃","58.19%",""
2023/07/09 04:13:35,"27.19℃","58.12%",""
2023/07/09 04:23:35,"27.19℃","58.19%",""
2023/07/09 04:33:35,"27.19℃","58.25%",""
2023/07/09 04:43:35,"27.19℃","58.31%",""
2023/07/09 04:53:35,"27.19℃","58.44%",""
2023/07/09 05:03:35,"27.13℃","58.50%",""
2023/07/09 05:13:35,"27.13℃","58.50%",""
2023/07/09 05:23:35,"27.13℃","58.50%",""
2023/07/09 05:33:35,"27.13℃","58.62%",""
2023/07/09 05:43:35,"27.13℃","58.62%",""
2023/07/09 05:53:35,"27.06℃","58.62%",""
2023/07/09 06:03:35,"27.06℃","58.62%",""
2023/07/09 06:13:35,"27.06℃","58.62%",""
2023/07/09 06:23:35,"27.06℃","58.75%",""
2023/07/09 06:33:35,"27.00℃","58.88%",""
2023/07/09 06:43:35,"27.00℃","58.88%",""
2023/07/09 06:53:35,"27.00℃","58.88%",""
2023/07/09 07:03:35,"27.00℃","58.94%",""
2023/07/09 07:13:35,"27.00℃","58.94%",""
2023/07/09 07:23:35,"26.94℃","58.94%",""
2023/07/09 07:33:35,"26.94℃","58.94%",""
2023/07/09 07:43:35,"26.94℃","59.00%",""
2023/07/09 07:53:35,"26.94℃","58.94%",""
2023/07/09 08:03:35,"26.94℃","58.94%",""
2023/07/09 08:13:35,"26.94℃","59.38%",""
2023/07/09 08:23:35,"26.94℃","59.94%",""
2023/07/09 08:33:35,"27.06℃","61.00%",""
2023/07/09 08:43:35,"27.13℃","61.19%",""
2023/07/09 08:53:35,"27.19℃","61.00%",""
2023/07/09 09:03:35,"27.13℃","58.50%",""
2023/07/09 09:13:35,"27.06℃","57.25%",""
2023/07/09 09:23:35,"27.00℃","56.62%",""
2023/07/09 09:33:35,"26.94℃","55.69%",""
2023/07/09 09:43:35,"26.94℃","54.81%",""
2023/07/09 09:53:35,"26.94℃","54.75%",""
2023/07/09 10:03:35,"27.06℃","56.94%",""
2023/07/09 10:13:35,"27.13℃","58.19%",""
2023/07/09 10:23:35,"27.25℃","59.19%",""
2023/07/09 10:33:35,"27.31℃","57.19%",""
2023/07/09 10:43:35,"27.25℃","56.12%",""
2023/07/09 10:53:35,"27.19℃","55.75%",""
2023/07/09 11:03:35,"27.13℃","55.19%",""
2023/07/09 11:13:35,"27.13℃","55.19%",""
2023/07/09 11:23:35,"27.13℃","55.19%",""
2023/07/09 11:33:35,"27.13℃","55.31%",""
2023/07/09 11:43:35,"27.13℃","56.31%",""
2023/07/09 11:53:35,"27.25℃","57.00%",""
2023/07/09 12:03:35,"27.31℃","57.69%",""
2023/07/09 12:13:35,"27.44℃","58.12%",""
2023/07/09 12:23:35,"27.56℃","58.31%",""
2023/07/09 12:33:35,"27.63℃","58.38%",""
2023/07/09 12:43:35,"27.63℃","58.44%",""
2023/07/09 12:53:35,"27.69℃","58.19%",""
2023/07/09 13:03:35,"27.69℃","58.12%",""
2023/07/09 13:13:35,"27.75℃","58.25%",""
2023/07/09 13:23:35,"27.81℃","58.25%",""
2023/07/09 13:33:35,"27.88℃","58.25%",""
2023/07/09 13:43:35,"27.94℃","58.12%",""
2023/07/09 13:53:35,"27.94℃","57.69%",""
2023/07/09 14:03:35,"28.00℃","57.62%",""
2023/07/09 14:13:35,"28.00℃","57.38%",""
2023/07/09 14:23:35,"28.06℃","57.19%",""
2023/07/09 14:33:35,"28.06℃","57.00%",""
2023/07/09 14:43:35,"28.13℃","56.69%",""
2023/07/09 14:53:35,"28.19℃","56.62%",""
2023/07/09 15:03:35,"28.19℃","56.69%",""
2023/07/09 15:13:35,"28.19℃","56.69%",""
2023/07/09 15:23:35,"28.19℃","56.75%",""
2023/07/09 15:33:35,"28.19℃","56.62%",""
2023/07/09 15:43:35,"28.25℃","56.44%",""
2023/07/09 15:53:35,"28.25℃","56.31%",""
2023/07/09 16:03:35,"28.25℃","56.31%",""
2023/07/09 16:13:35,"28.25℃","56.31%",""
2023/07/09 16:23:35,"28.31℃","56.31%",""
2023/07/09 16:33:35,"28.31℃","56.31%",""
2023/07/09 16:43:35,"28.31℃","56.50%",""
2023/07/09 16:53:35,"28.31℃","56.56%",""
2023/07/09 17:03:35,"28.31℃","56.56%",""
2023/07/09 17:13:35,"28.38℃","56.56%",""
2023/07/09 17:23:35,"28.38℃","56.69%",""
2023/07/09 17:33:35,"28.38℃","56.75%",""
2023/07/09 17:43:35,"28.38℃","56.88%",""
2023/07/09 17:53:35,"28.44℃","57.06%",""
2023/07/09 18:03:35,"28.44℃","57.19%",""
2023/07/09 18:13:35,"28.44℃","57.19%",""
2023/07/09 18:23:35,"28.44℃","57.25%",""
2023/07/09 18:33:35,"28.44℃","57.31%",""
2023/07/09 18:43:35,"28.50℃","57.31%",""
2023/07/09 18:53:35,"28.50℃","57.56%",""
2023/07/09 19:03:35,"28.50℃","57.56%",""
2023/07/09 19:13:35,"28.50℃","57.94%",""
