"Date","Temp","Umidità","Remark"
2023/04/20 07:44:17,"18.38℃","60.31%",""
2023/04/20 07:54:17,"18.38℃","60.19%",""
2023/04/20 08:04:17,"18.38℃","60.25%",""
2023/04/20 08:14:17,"18.38℃","60.12%",""
2023/04/20 08:24:17,"18.38℃","60.00%",""
2023/04/20 08:34:17,"18.38℃","59.94%",""
2023/04/20 08:44:17,"18.31℃","59.81%",""
2023/04/20 08:54:17,"18.31℃","59.75%",""
2023/04/20 09:04:17,"18.31℃","59.62%",""
2023/04/20 09:14:17,"18.31℃","59.50%",""
2023/04/20 09:24:17,"18.25℃","59.38%",""
2023/04/20 09:34:17,"18.25℃","59.31%",""
2023/04/20 09:44:17,"18.25℃","59.00%",""
2023/04/20 09:54:17,"18.25℃","59.12%",""
2023/04/20 10:04:17,"18.25℃","59.19%",""
2023/04/20 10:14:17,"18.19℃","59.62%",""
2023/04/20 10:24:17,"18.19℃","59.81%",""
2023/04/20 10:34:17,"18.13℃","59.94%",""
2023/04/20 10:44:17,"18.13℃","60.06%",""
2023/04/20 10:54:17,"18.13℃","60.12%",""
2023/04/20 11:04:17,"18.13℃","60.19%",""
2023/04/20 11:14:17,"18.06℃","60.25%",""
2023/04/20 11:24:17,"18.06℃","60.38%",""
2023/04/20 11:34:17,"18.06℃","60.12%",""
2023/04/20 11:44:17,"18.06℃","59.81%",""
2023/04/20 11:54:17,"18.06℃","60.19%",""
2023/04/20 12:04:17,"18.00℃","60.38%",""
2023/04/20 12:14:17,"18.00℃","60.38%",""
2023/04/20 12:24:17,"18.00℃","60.44%",""
2023/04/20 12:34:17,"18.00℃","60.44%",""
2023/04/20 12:44:17,"17.94℃","60.50%",""
2023/04/20 12:54:17,"17.94℃","60.50%",""
2023/04/20 13:04:17,"17.94℃","60.62%",""
2023/04/20 13:14:17,"17.88℃","60.88%",""
2023/04/20 13:24:17,"18.06℃","63.56%",""
2023/04/20 13:34:17,"18.00℃","61.62%",""
2023/04/20 13:44:17,"18.00℃","61.06%",""
2023/04/20 13:54:17,"18.00℃","61.00%",""
2023/04/20 14:04:17,"18.06℃","61.50%",""
2023/04/20 14:14:17,"18.00℃","62.06%",""
2023/04/20 14:24:17,"18.00℃","62.50%",""
2023/04/20 14:34:17,"17.94℃","62.62%",""
2023/04/20 14:44:17,"17.94℃","62.50%",""
2023/04/20 14:54:17,"17.88℃","62.38%",""
2023/04/20 15:04:17,"17.88℃","62.31%",""
2023/04/20 15:14:17,"17.88℃","62.56%",""
2023/04/20 15:24:17,"17.81℃","62.69%",""
2023/04/20 15:34:17,"17.81℃","62.31%",""
2023/04/20 15:44:17,"17.75℃","62.50%",""
2023/04/20 15:54:17,"17.75℃","62.50%",""
2023/04/20 16:04:17,"17.75℃","62.50%",""
2023/04/20 16:14:17,"17.69℃","62.44%",""
2023/04/20 16:24:17,"17.75℃","62.06%",""
2023/04/20 16:34:17,"17.69℃","61.69%",""
2023/04/20 16:44:17,"17.69℃","61.50%",""
2023/04/20 16:54:17,"17.69℃","61.44%",""
2023/04/20 17:04:17,"17.75℃","61.25%",""
2023/04/20 17:14:17,"17.75℃","61.50%",""
2023/04/20 17:24:17,"17.81℃","61.62%",""
2023/04/20 17:34:17,"17.94℃","70.19%",""
2023/04/20 17:44:17,"18.25℃","77.94%",""
2023/04/20 17:54:17,"18.50℃","71.62%",""
2023/04/20 18:04:17,"18.50℃","76.31%",""
2023/04/20 18:14:17,"18.56℃","79.81%",""
2023/04/20 18:24:17,"18.56℃","76.81%",""
2023/04/20 18:34:17,"18.88℃","72.75%",""
2023/04/20 18:44:17,"18.69℃","72.25%",""
2023/04/20 18:54:17,"18.38℃","68.00%",""
2023/04/20 19:04:17,"18.00℃","65.38%",""
2023/04/20 19:14:17,"17.75℃","66.25%",""
2023/04/20 19:24:17,"17.69℃","67.56%",""
2023/04/20 19:34:17,"17.63℃","67.56%",""
2023/04/20 19:44:17,"17.56℃","67.25%",""
2023/04/20 19:54:17,"17.63℃","69.94%",""
2023/04/20 20:04:17,"17.69℃","71.56%",""
2023/04/20 20:14:17,"17.69℃","72.31%",""
2023/04/20 20:24:17,"17.69℃","70.81%",""
2023/04/20 20:34:17,"17.63℃","69.06%",""
2023/04/20 20:44:17,"17.44℃","67.19%",""
2023/04/20 20:54:17,"17.31℃","65.75%",""
2023/04/20 21:04:17,"17.25℃","64.56%",""
2023/04/20 21:14:17,"17.19℃","64.75%",""
2023/04/20 21:24:17,"17.13℃","64.38%",""
2023/04/20 21:34:17,"17.19℃","65.44%",""
2023/04/20 21:44:17,"17.31℃","68.19%",""
2023/04/20 21:54:17,"17.44℃","69.06%",""
2023/04/20 22:04:17,"17.44℃","69.56%",""
2023/04/20 22:14:17,"17.44℃","69.75%",""
2023/04/20 22:24:17,"17.63℃","70.38%",""
2023/04/20 22:34:17,"17.56℃","71.00%",""
2023/04/20 22:44:17,"17.50℃","71.56%",""
2023/04/20 22:54:17,"17.50℃","71.56%",""
2023/04/20 23:04:17,"17.44℃","71.50%",""
2023/04/20 23:14:17,"17.44℃","71.38%",""
2023/04/20 23:24:17,"17.44℃","71.31%",""
2023/04/20 23:34:17,"17.44℃","71.25%",""
2023/04/20 23:44:17,"17.38℃","70.88%",""
2023/04/20 23:54:17,"17.38℃","70.88%",""
2023/04/21 00:04:17,"17.38℃","70.88%",""
2023/04/21 00:14:17,"17.31℃","70.81%",""
2023/04/21 00:24:17,"17.31℃","70.81%",""
2023/04/21 00:34:17,"17.31℃","70.75%",""
2023/04/21 00:44:17,"17.31℃","70.75%",""
2023/04/21 00:54:17,"17.25℃","70.75%",""
2023/04/21 01:04:17,"17.25℃","70.75%",""
2023/04/21 01:14:17,"17.25℃","70.75%",""
2023/04/21 01:24:17,"17.25℃","70.69%",""
2023/04/21 01:34:17,"17.19℃","70.62%",""
2023/04/21 01:44:17,"17.19℃","70.69%",""
2023/04/21 01:54:17,"17.19℃","70.69%",""
2023/04/21 02:04:17,"17.13℃","70.69%",""
2023/04/21 02:14:17,"17.13℃","70.06%",""
2023/04/21 02:24:17,"17.25℃","68.62%",""
2023/04/21 02:34:17,"17.25℃","67.88%",""
2023/04/21 02:44:17,"17.25℃","67.06%",""
2023/04/21 02:54:17,"17.25℃","67.06%",""
2023/04/21 03:04:17,"17.25℃","67.00%",""
2023/04/21 03:14:17,"17.25℃","66.81%",""
2023/04/21 03:24:17,"17.19℃","66.62%",""
2023/04/21 03:34:17,"17.19℃","66.50%",""
2023/04/21 03:44:17,"17.19℃","66.31%",""
2023/04/21 03:54:17,"17.19℃","66.12%",""
2023/04/21 04:04:17,"17.13℃","66.00%",""
2023/04/21 04:14:17,"17.13℃","65.81%",""
2023/04/21 04:24:17,"17.13℃","65.75%",""
2023/04/21 04:34:17,"17.13℃","65.62%",""
2023/04/21 04:44:17,"17.06℃","65.56%",""
2023/04/21 04:54:17,"17.06℃","65.44%",""
2023/04/21 05:04:17,"17.06℃","65.38%",""
2023/04/21 05:14:17,"17.06℃","65.31%",""
2023/04/21 05:24:17,"17.00℃","65.25%",""
2023/04/21 05:34:17,"17.00℃","65.19%",""
2023/04/21 05:44:17,"17.00℃","65.06%",""
2023/04/21 05:54:17,"17.00℃","65.06%",""
2023/04/21 06:04:17,"17.00℃","65.06%",""
2023/04/21 06:14:17,"17.00℃","65.00%",""
2023/04/21 06:24:17,"17.00℃","65.00%",""
2023/04/21 06:34:17,"16.94℃","64.94%",""
2023/04/21 06:44:17,"16.94℃","64.88%",""
2023/04/21 06:54:17,"16.94℃","64.81%",""
2023/04/21 07:04:17,"17.00℃","65.81%",""
2023/04/21 07:14:17,"16.94℃","66.00%",""
2023/04/21 07:24:17,"16.81℃","66.25%",""
2023/04/21 07:34:17,"16.81℃","66.25%",""
2023/04/21 07:44:17,"16.75℃","66.25%",""
2023/04/21 07:54:17,"16.75℃","66.25%",""
2023/04/21 08:04:17,"16.75℃","65.44%",""
2023/04/21 08:14:17,"16.81℃","64.94%",""
2023/04/21 08:24:17,"16.88℃","64.81%",""
2023/04/21 08:34:17,"16.81℃","64.56%",""
2023/04/21 08:44:17,"16.81℃","64.50%",""
2023/04/21 08:54:17,"16.81℃","65.50%",""
2023/04/21 09:04:17,"16.75℃","65.81%",""
2023/04/21 09:14:17,"16.75℃","65.88%",""
2023/04/21 09:24:17,"16.69℃","65.88%",""
2023/04/21 09:34:17,"16.63℃","65.88%",""
2023/04/21 09:44:17,"16.63℃","65.62%",""
2023/04/21 09:54:17,"16.56℃","65.69%",""
2023/04/21 10:04:17,"16.63℃","65.38%",""
2023/04/21 10:14:17,"16.63℃","65.19%",""
2023/04/21 10:24:17,"16.63℃","64.94%",""
2023/04/21 10:34:17,"16.63℃","64.62%",""
2023/04/21 10:44:17,"16.69℃","64.50%",""
2023/04/21 10:54:17,"16.69℃","64.25%",""
2023/04/21 11:04:17,"16.69℃","64.06%",""
2023/04/21 11:14:17,"16.69℃","63.88%",""
2023/04/21 11:24:17,"16.63℃","63.88%",""
2023/04/21 11:34:17,"16.63℃","63.88%",""
2023/04/21 11:44:17,"16.63℃","63.88%",""
2023/04/21 11:54:17,"16.56℃","63.81%",""
2023/04/21 12:04:17,"16.56℃","63.81%",""
2023/04/21 12:14:17,"16.56℃","63.81%",""
2023/04/21 12:24:17,"16.56℃","64.12%",""
2023/04/21 12:34:17,"16.50℃","64.06%",""
2023/04/21 12:44:17,"16.50℃","64.06%",""
2023/04/21 12:54:17,"16.44℃","64.06%",""
2023/04/21 13:04:17,"16.44℃","63.88%",""
2023/04/21 13:14:17,"16.38℃","63.88%",""
2023/04/21 13:24:17,"16.38℃","64.19%",""
2023/04/21 13:34:17,"16.56℃","71.69%",""
2023/04/21 13:44:17,"16.69℃","78.00%",""
2023/04/21 13:54:17,"16.56℃","65.12%",""
2023/04/21 14:04:17,"15.94℃","63.06%",""
2023/04/21 14:14:17,"15.56℃","62.94%",""
2023/04/21 14:24:17,"15.69℃","67.19%",""
2023/04/21 14:34:17,"16.06℃","69.56%",""
2023/04/21 14:44:17,"16.19℃","70.31%",""
2023/04/21 14:54:17,"16.25℃","70.88%",""
2023/04/21 15:04:17,"16.31℃","70.88%",""
2023/04/21 15:14:17,"16.38℃","70.62%",""
2023/04/21 15:24:17,"16.44℃","68.25%",""
2023/04/21 15:34:17,"16.38℃","66.69%",""
2023/04/21 15:44:17,"16.31℃","65.50%",""
2023/04/21 15:54:17,"16.25℃","64.88%",""
2023/04/21 16:04:17,"16.25℃","64.69%",""
2023/04/21 16:14:17,"16.25℃","65.12%",""
2023/04/21 16:24:17,"16.25℃","64.19%",""
2023/04/21 16:34:17,"16.25℃","64.19%",""
2023/04/21 16:44:17,"16.31℃","64.75%",""
2023/04/21 16:54:17,"16.38℃","65.00%",""
2023/04/21 17:04:17,"16.50℃","64.75%",""
2023/04/21 17:14:17,"16.56℃","64.94%",""
2023/04/21 17:24:17,"16.56℃","64.81%",""
2023/04/21 17:34:17,"16.69℃","66.00%",""
2023/04/21 17:44:17,"16.69℃","65.31%",""
2023/04/21 17:54:17,"16.69℃","65.00%",""
2023/04/21 18:04:17,"16.69℃","65.00%",""
2023/04/21 18:14:17,"16.75℃","65.06%",""
2023/04/21 18:24:17,"16.75℃","65.19%",""
2023/04/21 18:34:17,"16.81℃","65.56%",""
2023/04/21 18:44:17,"16.81℃","65.31%",""
2023/04/21 18:54:17,"16.88℃","65.44%",""
2023/04/21 19:04:17,"16.88℃","65.56%",""
2023/04/21 19:14:17,"17.06℃","65.75%",""
2023/04/21 19:24:17,"17.06℃","65.81%",""
2023/04/21 19:34:17,"17.06℃","66.00%",""
2023/04/21 19:44:17,"17.06℃","66.12%",""
2023/04/21 19:54:17,"17.06℃","67.06%",""
2023/04/21 20:04:17,"17.06℃","68.06%",""
2023/04/21 20:14:17,"17.06℃","68.12%",""
2023/04/21 20:24:17,"17.06℃","68.00%",""
2023/04/21 20:34:17,"17.00℃","67.75%",""
2023/04/21 20:44:17,"17.06℃","67.69%",""
2023/04/21 20:54:17,"17.06℃","67.62%",""
2023/04/21 21:04:17,"17.00℃","67.56%",""
2023/04/21 21:14:17,"17.00℃","67.44%",""
2023/04/21 21:24:17,"17.06℃","67.31%",""
2023/04/21 21:34:17,"17.06℃","67.19%",""
2023/04/21 21:44:17,"17.00℃","67.12%",""
2023/04/21 21:54:17,"17.00℃","67.31%",""
2023/04/21 22:04:17,"16.94℃","67.31%",""
2023/04/21 22:14:17,"16.88℃","67.38%",""
2023/04/21 22:24:17,"16.88℃","67.44%",""
2023/04/21 22:34:17,"16.88℃","67.31%",""
2023/04/21 22:44:17,"16.94℃","67.25%",""
2023/04/21 22:54:17,"17.00℃","67.06%",""
2023/04/21 23:04:17,"17.13℃","67.50%",""
2023/04/21 23:14:17,"17.00℃","68.00%",""
2023/04/21 23:24:17,"16.94℃","68.12%",""
2023/04/21 23:34:17,"16.88℃","67.81%",""
2023/04/21 23:44:17,"16.81℃","67.69%",""
2023/04/21 23:54:17,"16.81℃","67.62%",""
2023/04/22 00:04:17,"16.75℃","67.69%",""
2023/04/22 00:14:17,"16.75℃","67.44%",""
2023/04/22 00:24:17,"16.69℃","67.19%",""
2023/04/22 00:34:17,"16.69℃","67.12%",""
2023/04/22 00:44:17,"16.69℃","66.94%",""
2023/04/22 00:54:17,"16.69℃","66.81%",""
2023/04/22 01:04:17,"16.63℃","66.81%",""
2023/04/22 01:14:17,"16.63℃","66.69%",""
2023/04/22 01:24:17,"16.63℃","66.75%",""
2023/04/22 01:34:17,"16.63℃","66.88%",""
2023/04/22 01:44:17,"16.63℃","67.12%",""
2023/04/22 01:54:17,"16.63℃","67.06%",""
2023/04/22 02:04:17,"16.63℃","67.00%",""
2023/04/22 02:14:17,"16.56℃","67.00%",""
2023/04/22 02:24:17,"16.56℃","67.06%",""
2023/04/22 02:34:17,"16.56℃","67.06%",""
2023/04/22 02:44:17,"16.56℃","67.06%",""
2023/04/22 02:54:17,"16.56℃","67.06%",""
2023/04/22 03:04:17,"16.50℃","66.88%",""
2023/04/22 03:14:17,"16.50℃","66.88%",""
2023/04/22 03:24:17,"16.50℃","66.88%",""
2023/04/22 03:34:17,"16.50℃","66.88%",""
2023/04/22 03:44:17,"16.50℃","66.88%",""
2023/04/22 03:54:17,"16.50℃","66.88%",""
2023/04/22 04:04:17,"16.50℃","66.88%",""
2023/04/22 04:14:17,"16.44℃","66.94%",""
2023/04/22 04:24:17,"16.44℃","66.94%",""
2023/04/22 04:34:17,"16.44℃","66.94%",""
2023/04/22 04:44:17,"16.44℃","67.00%",""
2023/04/22 04:54:17,"16.44℃","67.00%",""
2023/04/22 05:04:17,"16.44℃","67.00%",""
2023/04/22 05:14:17,"16.44℃","66.69%",""
2023/04/22 05:24:17,"16.50℃","66.12%",""
2023/04/22 05:34:17,"16.56℃","65.69%",""
2023/04/22 05:44:17,"16.56℃","65.62%",""
2023/04/22 05:54:17,"16.56℃","65.44%",""
2023/04/22 06:04:17,"16.56℃","65.19%",""
2023/04/22 06:14:17,"16.56℃","65.00%",""
2023/04/22 06:24:17,"16.56℃","64.81%",""
2023/04/22 06:34:17,"16.56℃","64.81%",""
2023/04/22 06:44:17,"16.56℃","64.75%",""
2023/04/22 06:54:17,"16.56℃","64.69%",""
2023/04/22 07:04:17,"16.56℃","64.56%",""
2023/04/22 07:14:17,"16.63℃","65.50%",""
2023/04/22 07:24:17,"16.69℃","66.88%",""
2023/04/22 07:34:17,"16.56℃","67.12%",""
2023/04/22 07:44:17,"16.56℃","66.56%",""
2023/04/22 07:54:17,"16.50℃","66.62%",""
2023/04/22 08:04:17,"16.44℃","66.69%",""
2023/04/22 08:14:17,"16.44℃","66.62%",""
2023/04/22 08:24:17,"16.38℃","66.50%",""
2023/04/22 08:34:17,"16.44℃","65.94%",""
2023/04/22 08:44:17,"16.56℃","65.44%",""
2023/04/22 08:54:17,"16.63℃","65.75%",""
2023/04/22 09:04:17,"16.75℃","65.62%",""
2023/04/22 09:14:17,"16.81℃","65.50%",""
2023/04/22 09:24:17,"16.88℃","65.31%",""
2023/04/22 09:34:17,"16.94℃","65.31%",""
2023/04/22 09:44:17,"17.00℃","65.25%",""
2023/04/22 09:54:17,"17.06℃","65.12%",""
2023/04/22 10:04:17,"17.00℃","65.06%",""
2023/04/22 10:14:17,"17.00℃","65.50%",""
2023/04/22 10:24:17,"17.06℃","65.44%",""
2023/04/22 10:34:17,"17.06℃","65.38%",""
2023/04/22 10:44:17,"17.13℃","65.38%",""
2023/04/22 10:54:17,"17.19℃","65.44%",""
2023/04/22 11:04:17,"17.19℃","65.62%",""
2023/04/22 11:14:17,"17.25℃","65.62%",""
2023/04/22 11:24:17,"17.31℃","66.12%",""
2023/04/22 11:34:17,"17.31℃","65.62%",""
2023/04/22 11:44:17,"17.31℃","65.31%",""
2023/04/22 11:54:17,"17.25℃","65.12%",""
2023/04/22 12:04:17,"17.25℃","64.94%",""
2023/04/22 12:14:17,"17.25℃","64.88%",""
2023/04/22 12:24:17,"17.38℃","74.00%",""
2023/04/22 12:34:17,"17.44℃","77.88%",""
2023/04/22 12:44:17,"17.56℃","69.44%",""
2023/04/22 12:54:17,"17.44℃","66.69%",""
2023/04/22 13:04:17,"17.38℃","66.31%",""
2023/04/22 13:14:17,"17.38℃","62.75%",""
2023/04/22 13:24:17,"17.31℃","61.81%",""
2023/04/22 13:34:17,"17.31℃","60.75%",""
2023/04/22 13:44:17,"17.38℃","61.56%",""
2023/04/22 13:54:17,"17.38℃","61.25%",""
2023/04/22 14:04:17,"17.38℃","61.25%",""
2023/04/22 14:14:17,"17.31℃","60.69%",""
2023/04/22 14:24:17,"17.31℃","60.62%",""
2023/04/22 14:34:17,"17.31℃","60.50%",""
2023/04/22 14:44:17,"17.31℃","60.94%",""
2023/04/22 14:54:17,"17.31℃","61.25%",""
2023/04/22 15:04:17,"17.50℃","65.81%",""
2023/04/22 15:14:17,"17.50℃","63.38%",""
2023/04/22 15:24:17,"17.44℃","63.50%",""
2023/04/22 15:34:17,"17.44℃","63.69%",""
2023/04/22 15:44:17,"17.44℃","63.75%",""
2023/04/22 15:54:17,"17.44℃","62.50%",""
2023/04/22 16:04:17,"17.44℃","59.00%",""
2023/04/22 16:14:17,"17.56℃","59.94%",""
2023/04/22 16:24:17,"17.63℃","59.50%",""
2023/04/22 16:34:17,"17.69℃","58.62%",""
2023/04/22 16:44:17,"17.69℃","57.75%",""
2023/04/22 16:54:17,"17.81℃","56.19%",""
2023/04/22 17:04:17,"17.69℃","57.56%",""
2023/04/22 17:14:17,"17.63℃","57.88%",""
2023/04/22 17:24:17,"17.56℃","57.88%",""
2023/04/22 17:34:17,"17.56℃","58.19%",""
2023/04/22 17:44:17,"17.50℃","58.31%",""
2023/04/22 17:54:17,"17.56℃","56.50%",""
2023/04/22 18:04:17,"17.56℃","58.31%",""
2023/04/22 18:14:17,"17.63℃","59.25%",""
2023/04/22 18:24:17,"17.56℃","60.00%",""
2023/04/22 18:34:17,"17.56℃","60.44%",""
2023/04/22 18:44:17,"17.50℃","60.88%",""
2023/04/22 18:54:17,"17.50℃","61.25%",""
2023/04/22 19:04:17,"17.50℃","61.56%",""
2023/04/22 19:14:17,"17.50℃","61.81%",""
2023/04/22 19:24:17,"17.44℃","62.12%",""
2023/04/22 19:34:17,"17.63℃","62.25%",""
2023/04/22 19:44:17,"17.69℃","62.31%",""
2023/04/22 19:54:17,"17.69℃","62.81%",""
2023/04/22 20:04:17,"17.63℃","63.75%",""
2023/04/22 20:14:17,"17.75℃","65.38%",""
2023/04/22 20:24:17,"17.69℃","65.81%",""
2023/04/22 20:34:17,"17.63℃","66.06%",""
2023/04/22 20:44:17,"17.63℃","66.31%",""
2023/04/22 20:54:17,"17.63℃","66.69%",""
2023/04/22 21:04:17,"17.94℃","67.25%",""
2023/04/22 21:14:17,"17.81℃","67.94%",""
2023/04/22 21:24:17,"17.88℃","67.00%",""
2023/04/22 21:34:17,"17.94℃","66.69%",""
2023/04/22 21:44:17,"17.94℃","66.50%",""
2023/04/22 21:54:17,"17.88℃","66.31%",""
2023/04/22 22:04:17,"17.88℃","66.38%",""
2023/04/22 22:14:17,"17.81℃","66.44%",""
2023/04/22 22:24:17,"17.81℃","67.00%",""
2023/04/22 22:34:17,"17.81℃","67.94%",""
2023/04/22 22:44:17,"17.75℃","68.50%",""
2023/04/22 22:54:17,"17.75℃","68.00%",""
2023/04/22 23:04:17,"17.69℃","68.81%",""
2023/04/22 23:14:17,"17.81℃","67.50%",""
2023/04/22 23:24:17,"17.88℃","66.94%",""
2023/04/22 23:34:17,"17.81℃","67.38%",""
2023/04/22 23:44:17,"17.75℃","66.62%",""
2023/04/22 23:54:17,"17.81℃","66.75%",""
2023/04/23 00:04:17,"17.88℃","67.56%",""
2023/04/23 00:14:17,"17.81℃","68.62%",""
2023/04/23 00:24:17,"17.75℃","68.44%",""
2023/04/23 00:34:17,"17.75℃","69.44%",""
2023/04/23 00:44:17,"17.69℃","69.31%",""
2023/04/23 00:54:17,"17.69℃","69.38%",""
2023/04/23 01:04:17,"17.63℃","69.38%",""
2023/04/23 01:14:17,"17.63℃","69.19%",""
2023/04/23 01:24:17,"17.63℃","68.94%",""
2023/04/23 01:34:17,"17.63℃","68.94%",""
2023/04/23 01:44:17,"17.56℃","68.88%",""
2023/04/23 01:54:17,"17.56℃","68.88%",""
2023/04/23 02:04:17,"17.56℃","69.00%",""
2023/04/23 02:14:17,"17.56℃","69.12%",""
2023/04/23 02:24:17,"17.56℃","69.19%",""
2023/04/23 02:34:17,"17.50℃","69.25%",""
2023/04/23 02:44:17,"17.50℃","69.38%",""
2023/04/23 02:54:17,"17.50℃","69.31%",""
2023/04/23 03:04:17,"17.50℃","68.31%",""
2023/04/23 03:14:17,"17.63℃","66.94%",""
2023/04/23 03:24:17,"17.69℃","66.31%",""
2023/04/23 03:34:17,"17.69℃","65.88%",""
2023/04/23 03:44:17,"17.75℃","65.56%",""
2023/04/23 03:54:17,"17.75℃","65.25%",""
2023/04/23 04:04:17,"17.75℃","65.06%",""
2023/04/23 04:14:17,"17.75℃","64.88%",""
2023/04/23 04:24:17,"17.75℃","64.62%",""
2023/04/23 04:34:17,"17.75℃","64.50%",""
2023/04/23 04:44:17,"17.75℃","64.31%",""
2023/04/23 04:54:17,"17.75℃","64.38%",""
2023/04/23 05:04:17,"17.69℃","64.31%",""
2023/04/23 05:14:17,"17.69℃","64.31%",""
2023/04/23 05:24:17,"17.69℃","64.31%",""
2023/04/23 05:34:17,"17.69℃","64.31%",""
2023/04/23 05:44:17,"17.69℃","64.25%",""
2023/04/23 05:54:17,"17.69℃","64.25%",""
2023/04/23 06:04:17,"17.69℃","64.25%",""
2023/04/23 06:14:17,"17.63℃","64.25%",""
2023/04/23 06:24:17,"17.63℃","64.25%",""
2023/04/23 06:34:17,"17.63℃","64.19%",""
2023/04/23 06:44:17,"17.63℃","64.12%",""
2023/04/23 06:54:17,"17.63℃","64.06%",""
2023/04/23 07:04:17,"17.63℃","64.06%",""
2023/04/23 07:14:17,"17.63℃","64.06%",""
2023/04/23 07:24:17,"17.63℃","64.06%",""
2023/04/23 07:34:17,"17.56℃","64.06%",""
2023/04/23 07:44:17,"17.56℃","64.00%",""
2023/04/23 07:54:17,"17.56℃","64.00%",""
2023/04/23 08:04:17,"17.56℃","64.06%",""
2023/04/23 08:14:17,"17.63℃","65.88%",""
2023/04/23 08:24:17,"17.56℃","66.00%",""
2023/04/23 08:34:17,"17.50℃","66.38%",""
2023/04/23 08:44:17,"17.50℃","66.62%",""
2023/04/23 08:54:17,"17.44℃","66.75%",""
2023/04/23 09:04:17,"17.44℃","66.88%",""
2023/04/23 09:14:17,"17.44℃","66.19%",""
2023/04/23 09:24:17,"17.44℃","65.50%",""
2023/04/23 09:34:17,"17.50℃","66.00%",""
2023/04/23 09:44:17,"17.50℃","66.06%",""
2023/04/23 09:54:17,"17.44℃","66.31%",""
2023/04/23 10:04:17,"17.63℃","74.81%",""
2023/04/23 10:14:17,"17.75℃","79.62%",""
2023/04/23 10:24:17,"18.13℃","76.31%",""
2023/04/23 10:34:17,"18.13℃","73.25%",""
2023/04/23 10:44:17,"18.06℃","72.06%",""
2023/04/23 10:54:17,"18.00℃","74.00%",""
2023/04/23 11:04:17,"18.00℃","75.31%",""
2023/04/23 11:14:17,"17.94℃","75.25%",""
2023/04/23 11:24:17,"17.94℃","74.69%",""
2023/04/23 11:34:17,"17.94℃","73.31%",""
2023/04/23 11:44:17,"17.88℃","72.25%",""
2023/04/23 11:54:17,"17.94℃","71.25%",""
2023/04/23 12:04:17,"17.94℃","69.25%",""
2023/04/23 12:14:17,"17.94℃","68.94%",""
2023/04/23 12:24:17,"17.88℃","68.62%",""
2023/04/23 12:34:17,"17.88℃","68.12%",""
2023/04/23 12:44:17,"17.81℃","67.75%",""
2023/04/23 12:54:17,"17.81℃","67.31%",""
2023/04/23 13:04:17,"17.81℃","66.94%",""
2023/04/23 13:14:17,"17.81℃","66.50%",""
2023/04/23 13:24:17,"17.75℃","66.19%",""
2023/04/23 13:34:17,"17.75℃","65.88%",""
2023/04/23 13:44:17,"17.75℃","65.62%",""
2023/04/23 13:54:17,"17.75℃","65.44%",""
2023/04/23 14:04:17,"17.75℃","65.19%",""
2023/04/23 14:14:17,"17.75℃","65.00%",""
2023/04/23 14:24:17,"17.75℃","64.81%",""
2023/04/23 14:34:17,"17.75℃","64.62%",""
2023/04/23 14:44:17,"17.75℃","64.44%",""
2023/04/23 14:54:17,"17.75℃","64.38%",""
2023/04/23 15:04:17,"17.75℃","64.25%",""
2023/04/23 15:14:17,"17.75℃","64.06%",""
2023/04/23 15:24:17,"17.75℃","63.81%",""
2023/04/23 15:34:17,"17.75℃","63.75%",""
2023/04/23 15:44:17,"17.75℃","63.69%",""
2023/04/23 15:54:17,"17.75℃","63.62%",""
2023/04/23 16:04:17,"17.75℃","63.50%",""
2023/04/23 16:14:17,"17.75℃","63.44%",""
2023/04/23 16:24:17,"17.75℃","63.50%",""
2023/04/23 16:34:17,"17.75℃","63.44%",""
2023/04/23 16:44:17,"17.75℃","63.38%",""
2023/04/23 16:54:17,"17.75℃","63.25%",""
2023/04/23 17:04:17,"17.75℃","63.19%",""
2023/04/23 17:14:17,"17.75℃","63.12%",""
2023/04/23 17:24:17,"17.75℃","63.00%",""
2023/04/23 17:34:17,"17.75℃","63.00%",""
2023/04/23 17:44:17,"17.75℃","62.88%",""
2023/04/23 17:54:17,"17.75℃","62.88%",""
2023/04/23 18:04:17,"17.75℃","62.75%",""
2023/04/23 18:14:17,"17.75℃","62.56%",""
2023/04/23 18:24:17,"17.75℃","62.38%",""
2023/04/23 18:34:17,"17.81℃","62.25%",""
2023/04/23 18:44:17,"17.75℃","62.06%",""
2023/04/23 18:54:17,"17.81℃","61.88%",""
2023/04/23 19:04:17,"17.75℃","61.75%",""
2023/04/23 19:14:17,"17.75℃","61.50%",""
2023/04/23 19:24:17,"17.75℃","61.31%",""
2023/04/23 19:34:17,"17.81℃","61.19%",""
2023/04/23 19:44:17,"17.75℃","61.12%",""
2023/04/23 19:54:17,"17.81℃","61.12%",""
2023/04/23 20:04:17,"17.75℃","61.06%",""
2023/04/23 20:14:17,"17.75℃","60.94%",""
2023/04/23 20:24:17,"17.75℃","60.94%",""
2023/04/23 20:34:17,"17.81℃","60.88%",""
2023/04/23 20:44:17,"17.81℃","60.88%",""
2023/04/23 20:54:17,"17.75℃","60.88%",""
2023/04/23 21:04:17,"17.81℃","60.88%",""
2023/04/23 21:14:17,"17.81℃","60.75%",""
2023/04/23 21:24:17,"17.81℃","60.75%",""
2023/04/23 21:34:17,"17.81℃","60.69%",""
2023/04/23 21:44:17,"17.75℃","60.69%",""
